    7.76251E-01   -6.61099E-02    8.47398E-03       3.10427E+01    7.19238E+00   -6.36800E-01       3.00134E+02    4.29300E+01   -3.88199E+00
    7.76740E-01   -6.63640E-02    8.59257E-03       3.08759E+01    7.17738E+00   -6.42219E-01       2.98548E+02    4.28836E+01   -3.92874E+00
    7.77241E-01   -6.66457E-02    8.72230E-03       3.07072E+01    7.16899E+00   -6.50760E-01       2.96957E+02    4.28629E+01   -3.98786E+00
    7.77741E-01   -6.69262E-02    8.85615E-03       3.05403E+01    7.15876E+00   -6.59000E-01       2.95377E+02    4.28301E+01   -4.04418E+00
    7.78246E-01   -6.72281E-02    9.00235E-03       3.03720E+01    7.15347E+00   -6.69453E-01       2.93793E+02    4.28231E+01   -4.11307E+00
    7.78750E-01   -6.75170E-02    9.13760E-03       3.02064E+01    7.14134E+00   -6.75609E-01       2.92224E+02    4.27734E+01   -4.15616E+00
    7.79245E-01   -6.77921E-02    9.26915E-03       3.00415E+01    7.13113E+00   -6.83249E-01       2.90661E+02    4.27391E+01   -4.20941E+00
    7.79744E-01   -6.80912E-02    9.41888E-03       2.98777E+01    7.12183E+00   -6.92448E-01       2.89101E+02    4.27121E+01   -4.27034E+00
    7.80241E-01   -6.83841E-02    9.56295E-03       2.97132E+01    7.11477E+00   -7.01901E-01       2.87540E+02    4.26972E+01   -4.33479E+00
    7.80710E-01   -6.86275E-02    9.68719E-03       2.95512E+01    7.10322E+00   -7.08813E-01       2.85990E+02    4.26627E+01   -4.38795E+00
    7.81224E-01   -6.89808E-02    9.86735E-03       2.93876E+01    7.10229E+00   -7.22404E-01       2.84436E+02    4.26802E+01   -4.47485E+00
    7.81723E-01   -6.92813E-02    1.00185E-02       2.92266E+01    7.09486E+00   -7.32101E-01       2.82896E+02    4.26645E+01   -4.54228E+00
    7.82207E-01   -6.95738E-02    1.01750E-02       2.90656E+01    7.08902E+00   -7.43342E-01       2.81350E+02    4.26647E+01   -4.61997E+00
